Degree, Betweenness
11, 0.003082964607105689
1, 0.0
3, 0.0
1, 0.0
11, 0.009113945297523417
2, 0.0014126419402398964
1, 0.0
1, 0.0
2, 0.0003167093276080924
1, 0.0
1, 0.0
9, 0.0010049996114828066
9, 0.001061222234597629
5, 0.0005165885013429
1, 0.0
1, 0.0
3, 0.0
4, 4.925989626021974e-05
15, 0.009128272504163907
1, 0.0
1, 0.0
8, 0.005181879874525561
2, 0.00015725618966439697
3, 0.00017885522668472734
3, 0.000641297552677955
2, 0.00019613298956503352
10, 0.00454654518929494
4, 0.0008008620436668945
1, 0.0
14, 0.007623630644411389
6, 0.0004128926872447457
26, 0.026666783756249056
7, 3.238578116687448e-05
4, 0.0008164680113858911
18, 0.007003535333748542
22, 0.007897528905978182
11, 0.002620450495805574
6, 0.0023988723855794297
2, 9.986948681306057e-05
5, 0.000651088252035837
6, 0.0011187774843375888
10, 0.0021950644279654114
9, 0.0015763316576561613
3, 9.982221399102329e-05
17, 0.004973297115231118
8, 0.002634907130905817
14, 0.0060023865274809836
10, 0.0009163613211170955
18, 0.0061971975331476786
7, 0.002216050540314928
2, 0.0007066149031079299
1, 0.0
10, 0.005854994961173163
1, 0.0
7, 0.001608292875782098
3, 9.471814596419351e-05
5, 0.002263980785437978
2, 0.0
34, 0.020142252820329793
4, 5.658558099157431e-06
9, 0.0003671866844604164
3, 3.062713760630585e-05
6, 0.0009441822751190185
12, 0.0047018571047768454
9, 0.0008216069007494672
7, 0.00035920736200809907
7, 0.0007541264862030722
8, 0.0026935569872964223
3, 0.00020758834825756195
4, 0.000224088830516273
5, 0.00038064474075674747
11, 0.0041700712477517575
11, 0.0029913187744881487
4, 5.537454317623466e-05
22, 0.00915730092608022
8, 0.00018969013141535468
9, 0.0014528129856762014
13, 0.0005463606803875637
5, 0.0005445382279288487
5, 0.0011833547609270982
11, 0.002030855638252345
20, 0.01628278482286686
10, 0.0020244249026465607
3, 4.513882854392914e-05
1, 0.0
7, 0.0029669240144716926
3, 0.0004765646877144999
9, 0.0029937965810655108
2, 0.0
7, 0.0011663633334881333
11, 0.00251310056048858
4, 0.0011692889815575792
8, 0.004632397536717473
3, 0.00027015701130796117
3, 0.00033588369479453737
20, 0.011222024467488016
6, 0.0001877246675576503
13, 0.010910168580315013
13, 0.0041211187545112824
4, 0.00038257536871016246
7, 0.003524189078555895
3, 4.8612675804055676e-05
3, 9.72778222129806e-07
6, 0.0015615817206499102
10, 0.0010649541850326358
15, 0.0063671423789293064
27, 0.01035392833736012
9, 0.00128222001095233
7, 0.0006867979819823617
6, 0.0
6, 0.0
6, 0.0
6, 0.0
4, 0.0007449140422726271
11, 0.0022196738581403423
13, 0.00824056455160323
8, 0.00035553855814991075
8, 0.0032829533047004484
2, 0.0
8, 0.0057720316567884695
24, 0.01052797202985532
15, 0.002996254288403913
4, 0.000827801048623956
2, 0.0
15, 0.00882660510007967
7, 0.0013033468408720085
5, 0.0011964105590508206
1, 0.0
18, 0.007124580309897471
6, 0.0008821614524000868
7, 0.00026999610486167343
7, 0.0006857274866362618
1, 0.0
2, 0.0003783351001552092
5, 0.0018051769660059986
3, 0.0009352122578040074
7, 0.0026851226457291714
3, 0.00037971314413338296
6, 0.0018528246184653801
1, 0.0
7, 0.0029091449955866953
4, 5.425244194761503e-06
17, 0.008082231558876874
5, 0.0007745421884971505
27, 0.010616198137326482
9, 0.0006602125811816107
7, 3.805168012846711e-05
8, 0.003953666227035304
1, 0.0
2, 9.535272880194625e-05
7, 0.0018891827291412546
4, 0.0009280504310110473
14, 0.0050862712733311085
11, 0.006139968434934153
21, 0.013306032213423892
3, 0.0003246490259376082
16, 0.006544171273592052
2, 0.0001092243650574185
3, 0.0002507772362947682
5, 0.0012148841468586223
1, 0.0
8, 0.0007438993836034802
7, 0.002269818536841852
7, 7.432115146029153e-05
7, 0.001304037919177213
1, 0.0
2, 0.00030988760364010015
3, 0.0005873287129701029
1, 0.0
21, 0.0058460857089084614
3, 3.1903020581070356e-06
8, 0.0018383512304352692
1, 0.0
5, 0.0004826173619861676
9, 0.0024778448289622533
7, 0.0013033845857557535
1, 0.0
9, 0.0022335746883567513
4, 0.00016057585081723135
4, 0.0012816884022314452
5, 0.0014658226518106923
1, 0.0
2, 2.2866697900729094e-05
3, 0.0002535953424789198
5, 3.488308802471672e-05
9, 0.0016442611162440224
3, 0.00018301970138421587
6, 0.0018057272746759723
9, 0.002532989938787552
4, 0.00010462916512098571
4, 0.00010462916512098571
2, 9.397322962533454e-05
30, 0.01687386231897506
5, 0.00027838201920447577
3, 4.8659938809964245e-06
3, 8.633945552374305e-05
3, 2.778321355455043e-05
5, 0.0069678128590881065
19, 0.013062354826132782
3, 0.0004193363795988393
14, 0.004872033682832857
16, 0.008997634059222635
24, 0.010481851001177014
16, 0.00152958260881822
7, 8.589375532947679e-05
5, 0.00041936598293289203
1, 0.0
10, 0.004418519962198395
6, 0.0011165639908565764
3, 0.00012983140828412437
9, 0.0026094274685690244
8, 0.0010704046413459864
4, 0.0
3, 0.00029877693620830934
7, 0.0008899876657747174
2, 9.25234717882862e-05
3, 0.0002120515213935043
3, 0.0
5, 0.0011848518210243644
16, 0.012421404773445397
16, 0.005892638847223141
4, 0.00033654701721979447
2, 4.668884344309373e-05
3, 0.0008406639401296666
4, 0.0004950156979086086
4, 0.0003684279192906158
3, 0.0017401466791343002
6, 0.0032026626170535235
3, 6.946472244144242e-06
2, 0.0
1, 0.0
5, 0.0010129412374314277
1, 0.0
11, 0.004970113642111453
6, 0.0002353423457106578
6, 0.0002353423457106578
5, 0.0006278035022253263
2, 1.4907929013423076e-05
41, 0.028799910255630414
3, 0.0014126419402398964
2, 5.349173969258032e-05
6, 0.000951887837060281
4, 0.00105615454170916
3, 0.001000811295743315
1, 0.0
3, 0.00013900199365482054
1, 0.0
3, 0.00022814093798043816
9, 0.0011740557496345836
2, 0.0
3, 0.0008614031175581794
1, 0.0
7, 0.0008521186083749059
4, 0.00039478699948515886
4, 0.0008544935383550411
2, 0.0
3, 0.00029171527069776407
4, 0.00010557251428747083
7, 5.421566700343556e-05
5, 0.002790754008340922
2, 0.00015327840681874803
8, 0.0032056036503294184
1, 0.0
1, 0.0
5, 0.0014126419402398964
3, 0.0007932282121766117
7, 0.0012368081062606613
2, 4.805736801270033e-05
15, 0.008025149106888696
2, 0.0
12, 0.0037486895830507773
8, 0.002337961344021041
5, 0.0001425356344153439
6, 0.004728161123361493
3, 0.0021180811113959
3, 0.0005753158267606433
3, 0.00013117272652517437
13, 0.005717143371518815
10, 0.004619292057575331
7, 0.001690885215430558
15, 0.009840057307961062
6, 0.0009812382477045484
2, 0.0003693793077220808
3, 0.0003433083124846993
22, 0.007188365828643083
6, 2.2862671748320505e-05
4, 0.00017010881322516782
11, 0.00044148164064097085
1, 0.0
1, 0.0
4, 0.000820436288365843
1, 0.0
2, 9.40890408465753e-05
5, 0.0007096788556920909
2, 9.089854239924716e-05
4, 0.0009429598261511067
5, 0.001401154560428366
4, 0.00028766295647863083
1, 0.0
4, 0.0009850076781168133
1, 0.0
1, 0.0
2, 0.0
3, 0.0005632753913418085
1, 0.0
8, 0.0008793211834641183
6, 0.002094628629797797
4, 0.00033804698128531526
3, 6.916253555842599e-05
3, 0.0027600465471072674
7, 0.0014042321168055434
3, 1.2264763328089874e-05
9, 0.0036599978006558584
3, 7.895893996029025e-06
4, 0.0002600131428358526
5, 0.000798080266750929
5, 0.002014417913874213
7, 4.1990426854524e-08
13, 0.003991399577149286
7, 4.1990426854524e-08
7, 4.1990426854524e-08
7, 4.1990426854524e-08
7, 0.00026040574662539314
7, 0.00026040574662539314
8, 0.00026044773705224765
5, 0.00010769273150764467
2, 0.0
8, 0.0023915813632713234
1, 0.0
3, 0.0005611497901653972
1, 0.0
3, 0.0007148584496499746
1, 0.0
15, 0.0025005162374154358
19, 0.002059945390180521
13, 0.00047130566925121325
12, 0.0002577037141722473
2, 0.00020910221603344107
5, 0.0002903417144161481
4, 0.0012560635416917836
9, 0.0010261370604215782
14, 0.0028113931468600997
6, 0.00031952215731366105
10, 0.0016979279205328916
2, 0.0
11, 0.007339674731897685
5, 0.00012246851562883898
1, 0.0
3, 0.00024073625257966855
2, 0.0006590854141833776
2, 0.0014126419402398964
2, 0.0007066149031079299
1, 0.0
1, 0.0
4, 0.00039920688910354197
1, 0.0
1, 0.0
1, 0.0
1, 0.0
1, 0.0
1, 0.0
2, 0.0
18, 0.0038358861398129743
2, 0.0
7, 0.000738324179524685
1, 0.0
3, 6.067966385515704e-05
9, 0.004009098045480399
2, 1.9396002752900337e-05
10, 0.0019023110350542707
3, 0.0007936262064296938
1, 0.0
3, 0.0007066149031079299
3, 0.00032506152668758344
2, 0.0
1, 0.0
2, 2.6156238523941902e-05
4, 0.0008627757633197059
1, 0.0
1, 0.0
1, 0.0
5, 0.001974406157613832
4, 0.0013692073882219406
1, 0.0
10, 0.0021944956280106637
4, 0.0021662745233238146
2, 0.00011884876719951809
5, 0.00028874234927471086
2, 0.0002693766637767766
5, 0.001835659385195783
6, 0.0006886124437789993
7, 0.0027219764552836867
11, 0.002169693307815105
6, 0.00012776944217583245
1, 0.0
16, 0.00446801476374464
2, 0.0
4, 0.0015552234666681602
2, 0.0
9, 0.0045281212830957426
3, 0.0
10, 0.00695651255662907
8, 0.00040252989488478086
10, 0.0005083339010719493
10, 0.0014393133305675102
3, 8.63328739074965e-05
7, 0.00044329436413256503
3, 0.00011008086111055742
3, 0.000945303814376537
4, 0.00046078619138804905
1, 0.0
4, 0.0023211285558742954
3, 0.0006832303920690138
3, 1.9485953459639408e-05
6, 0.0006403052911191382
6, 0.0
17, 0.007287792054964263
1, 0.0
19, 0.006456679029158123
22, 0.0020386149905149953
5, 0.0029482781444947035
2, 0.0
17, 0.005601004984707449
1, 0.0
1, 0.0
1, 0.0
7, 0.00017363073031370911
9, 0.00018868677481592488
4, 2.7336369369557846e-05
1, 0.0
2, 0.00011571188206081811
2, 0.0005328248357403978
8, 0.0009483129818758115
3, 0.0005893525606378767
2, 0.00034371280534131147
2, 1.5507811911545184e-06
1, 0.0
4, 0.0007849981081770635
2, 9.900032866065482e-05
1, 0.0
5, 0.0006978727960908175
3, 8.4551418580761e-06
4, 0.0005340894125606764
1, 0.0
1, 0.0
3, 0.0007170252341953471
1, 0.0
8, 0.0017473688364171935
13, 0.0030174895537310367
1, 0.0
2, 0.0
3, 0.0
6, 0.0021097242224166857
1, 0.0
3, 0.0
1, 0.0
6, 0.00022204843824159636
1, 0.0
1, 0.0
2, 0.000570423805421933
2, 0.0021180811113959
2, 0.00021341757891876566
9, 0.0002651736337688539
32, 0.005404105204136994
13, 0.003069952628829752
12, 0.005623375822670086
4, 0.0010832823476859216
1, 0.0
19, 0.0058950858592565075
1, 0.0
7, 0.0017905937617883844
2, 0.0
8, 0.003925838689193272
2, 1.1887400207334362e-05
1, 0.0
8, 0.001567596068108587
16, 0.003228016585897105
8, 0.0008979092462193779
18, 0.015109000895804414
6, 3.459433157988542e-05
13, 0.006667296981027673
1, 0.0
1, 0.0
2, 0.0
3, 3.398830210566701e-05
3, 3.398830210566701e-05
5, 0.0001110887277315867
2, 0.0
6, 0.0016499031503048526
2, 0.0
1, 0.0
1, 0.0
6, 0.00031216361508481014
2, 0.0
1, 0.0
1, 0.0
2, 0.0002111461539965588
1, 0.0
1, 0.0
4, 0.0012141510605515001
3, 0.0007484847125703755
1, 0.0
4, 0.0007426282475521452
9, 0.004391463227172719
8, 0.0038957790182943073
1, 0.0
1, 0.0
2, 3.558157633849197e-05
2, 0.0003194281426909045
7, 0.003975188365447792
1, 0.0
4, 0.0020313789882837096
9, 0.004677162786559826
3, 4.8581615736819795e-05
1, 0.0
1, 0.0
1, 0.0
1, 0.0
1, 0.0
5, 0.0017065454693359521
2, 0.00024864100987016205
5, 0.0017367119246704708
2, 0.0005223906297688744
1, 0.0
2, 0.0005740497015222109
1, 0.0
4, 0.0008363309757341157
1, 0.0
1, 0.0
3, 0.0028229324165759398
2, 0.0007066149031079299
1, 0.0
3, 0.0
10, 0.0009017566649629858
7, 0.002967297201861266
1, 0.0
13, 0.005950520042527813
3, 0.0007811045240063445
6, 0.002075914344273062
3, 0.0
1, 0.0
3, 0.0011298490701429525
1, 0.0
2, 0.0
10, 0.0010190601477775767
5, 0.0012675109516818333
3, 0.011269335772961334
18, 0.0058153282129764765
1, 0.0
19, 0.005108713309868565
4, 0.0
4, 0.0017251816919626008
2, 0.0
2, 0.0
6, 1.46966493990834e-07
6, 2.9393298798166796e-07
3, 0.0
2, 0.0
4, 0.0
4, 0.0
7, 3.91910650642224e-07
6, 1.46966493990834e-07
2, 0.0
2, 0.0
2, 0.0
9, 0.00020675078603020957
5, 0.00176132788140967
6, 0.0008864652867920626
8, 1.5035757143241476e-05
1, 0.0
1, 0.0
1, 0.0
3, 0.0007066149031079299
7, 0.0005724277521989616
7, 0.0011512596250134177
3, 9.562818181236863e-05
2, 5.87865975963336e-07
1, 0.0
1, 0.0
3, 0.0002866909608874871
6, 0.00217844013771375
1, 0.0
2, 0.0
5, 0.0008772418633746987
1, 0.0
13, 0.004764893478205819
2, 6.3680853328665e-05
5, 0.00047466625003789945
3, 0.0
8, 0.0018668674634558294
2, 4.267437024365608e-05
3, 0.0005987501761865702
2, 9.7977662660556e-08
2, 0.0007941945127006685
1, 0.0
1, 0.0
3, 7.598568007941219e-05
1, 0.0
3, 0.0014589484211328938
2, 0.0007066149031079299
1, 0.0
1, 0.0
1, 0.0
4, 0.0005772886046762562
2, 0.0
6, 0.0009766660729316188
1, 0.0
4, 0.0010856436566906655
1, 0.0
1, 0.0
6, 0.0021938993023246033
3, 4.403241161744116e-05
6, 0.0024783768595096267
2, 0.00016607955450619177
1, 0.0
1, 0.0
7, 0.003719203404924682
1, 0.0
1, 0.0
1, 0.0
1, 0.0
4, 0.0008363040166537713
3, 0.0007489480615864202
1, 0.0
4, 0.0008295737340962503
3, 0.0005407785633661853
2, 5.063740674294475e-06
4, 0.0013963931234613337
4, 9.612034893323954e-06
2, 0.0
4, 0.0004175029948847981
3, 0.0
1, 0.0
5, 0.0015334114492711983
6, 0.005151459638064743
4, 0.0011733294817207957
24, 0.010799611251608004
1, 0.0
4, 0.0013190698427334349
2, 0.0006983927252617592
3, 2.1350875463178924e-05
2, 0.00016540046176154337
7, 0.0037779527129130058
4, 0.0002971738772119137
3, 0.0
2, 0.0008015124822926101
1, 0.0
1, 0.0
1, 0.0
11, 0.008230128027352363
1, 0.0
5, 0.0033113933262895103
1, 0.0
2, 0.002055149453615556
2, 0.00038492407062103515
3, 8.706967326118254e-05
1, 0.0
1, 0.0
3, 0.0006898719684772638
1, 0.0
9, 0.0013611741713262012
4, 1.2409468480174216e-05
16, 0.003325684633530888
3, 9.291979636515828e-05
4, 6.952262354759322e-07
1, 0.0
4, 0.0035289594537079062
4, 0.00043897229241673545
2, 0.0003559759158226026
1, 0.0
2, 0.0007066149031079299
2, 0.0
2, 0.0
2, 0.0
2, 0.0007066149031079299
1, 0.0
2, 4.6410438490747284e-05
8, 0.0035497755245570985
5, 2.566647954238625e-05
2, 0.0004576601085195994
4, 0.001235925829498262
3, 0.00011443727962804419
2, 0.0
2, 0.0
1, 0.0
21, 0.011131659785545717
1, 0.0
1, 0.0
1, 0.0
3, 0.000871131788525803
1, 0.0
3, 0.00021794409146204115
1, 0.0
1, 0.0
1, 0.0
1, 0.0
1, 0.0
4, 0.0013768089615927744
1, 0.0
15, 0.005261053911214932
1, 0.0
1, 0.0
1, 0.0
2, 2.93932987981668e-07
1, 0.0
9, 0.0038127138183891985
2, 1.3242677578049024e-05
1, 0.0
1, 0.0
1, 0.0
1, 0.0
3, 0.0014129358732278782
1, 0.0
5, 0.0031703271684713915
6, 0.00010174975121384348
2, 0.0
4, 2.9038916857731916e-06
16, 0.012956442662766443
7, 0.004006020632648511
3, 8.817989639450041e-07
1, 0.0
8, 0.00016960656708604565
1, 0.0
8, 0.003445842987392175
1, 0.0
2, 0.0004961689085981885
1, 0.0
4, 0.0003887513930386687
6, 0.00036786591564878584
2, 1.95955325321112e-07
1, 0.0
14, 0.0050843941517019495
1, 0.0
7, 0.001101650030909098
1, 0.0
6, 0.0035830592187592
1, 0.0
3, 0.0
2, 0.00013659513212576784
11, 0.0018479593597625107
4, 0.00031687220004450434
2, 6.487937443908157e-05
2, 0.0
11, 0.0017596114347640701
3, 0.000537312036177371
2, 3.91910650642224e-07
2, 0.00011482727433599597
1, 0.0
7, 0.0015128926755708998
17, 0.0036150988793784778
3, 0.0
2, 4.728547204496976e-05
1, 0.0
1, 0.0
4, 0.0011097466991560924
1, 0.0
13, 0.006243953614374195
7, 0.0022384572413137816
1, 0.0
2, 0.0
1, 0.0
8, 0.0017423606797672387
4, 0.0005433706574171779
1, 0.0
1, 0.0
9, 0.003031223644044504
2, 1.9088392663485776e-05
8, 0.0009714056336400799
1, 0.0
1, 0.0
30, 0.0093451734604995
4, 0.0001047035941508838
3, 0.00041161858118656197
8, 0.00029773475332186286
12, 0.0013121926256323766
2, 0.000621837258533994
1, 0.0
13, 0.00404076912143765
7, 0.00012826992685381822
4, 0.0010857992274555903
4, 0.0020497600072155574
1, 0.0
2, 0.0014126419402398964
6, 0.0016705711231750466
2, 0.0
2, 0.0
8, 0.0033171420990422726
1, 0.0
1, 0.0
3, 0.0003804689083146664
6, 0.0008484762194482131
3, 0.00042525155049455394
2, 0.0002544532308789286
1, 0.0
8, 0.002798021529043791
1, 0.0
11, 0.008184806922042943
1, 0.0
1, 0.0
7, 0.004237571241822284
1, 0.0
2, 0.0007066149031079299
4, 0.00041680954194421355
3, 0.0004530921828630763
1, 0.0
10, 0.00922816310779319
1, 0.0
1, 0.0
1, 0.0
2, 0.0007066149031079299
1, 0.0
1, 0.0
1, 0.0
1, 0.0
